,survived
1270,0
941,1
693,1
1302,0
7,0
802,0
1009,0
357,0
329,1
838,0
993,1
903,0
258,1
1032,0
372,0
925,0
713,0
1039,1
525,0
974,0
780,1
914,0
1244,1
440,1
531,0
1112,0
226,0
812,0
228,0
1150,0
212,0
79,1
148,0
704,0
671,0
843,0
700,0
133,1
934,1
408,0
1172,0
507,0
1183,0
504,0
875,0
347,0
386,0
0,1
360,1
1237,0
475,0
1122,1
1035,1
921,0
898,0
737,0
172,0
450,0
125,0
759,1
530,0
90,1
1265,0
181,1
781,0
414,0
251,1
69,1
131,1
300,0
793,0
326,0
1279,0
943,0
499,0
788,0
364,0
495,0
1218,0
338,0
421,0
164,1
28,1
516,0
193,1
752,0
930,0
169,0
844,0
652,0
173,0
518,0
1224,0
1137,0
491,0
73,1
1096,0
587,1
657,1
234,0
732,0
214,1
162,0
132,0
926,1
873,0
1140,0
185,0
41,1
692,0
108,1
1209,0
568,0
770,0
1170,0
1258,1
483,1
468,0
24,1
970,1
806,0
1257,1
1107,0
366,0
1006,1
1151,0
383,0
734,1
717,0
454,1
264,1
905,1
232,0
444,0
395,1
886,1
176,1
18,1
1147,0
839,0
1277,1
1053,0
595,0
61,1
272,1
1229,0
278,1
1008,0
694,0
368,0
1204,0
36,1
735,1
1036,1
662,0
1282,0
922,1
547,0
1046,0
688,0
738,1
191,0
456,0
393,0
675,0
760,1
1288,0
728,0
419,0
375,0
412,0
74,0
1225,0
1029,0
500,0
1194,0
616,0
114,0
417,0
601,0
604,1
999,1
89,0
987,0
1252,0
753,0
498,0
1037,1
1043,1
1041,0
11,1
396,1
899,1
555,0
42,1
841,0
167,1
416,0
576,0
834,0
267,0
967,0
426,0
690,0
544,0
1226,0
674,1
689,0
1269,0
851,1
1281,0
159,1
1303,0
257,1
1097,0
335,0
1230,0
15,0
515,1
324,1
768,0
607,1
1219,0
944,0
1103,0
222,0
179,0
923,1
99,1
836,0
757,1
521,1
761,0
22,1
356,0
733,1
1087,0
1212,0
611,1
1114,0
340,1
431,0
952,0
217,0
203,0
1055,0
1066,0
93,1
1255,0
68,1
1143,0
284,1
696,0
85,1
434,1
950,0
153,1
75,0
1138,0
1307,0
789,0
580,1
446,1
703,0
188,1
271,1
1101,0
884,0
236,0
487,0
1263,0
559,1
117,1
637,0
1177,0
801,0
750,0
512,0
633,0
938,0
1111,0
907,0
1248,0
126,0
790,0
829,0
116,1
473,0
740,0
1106,0
57,1
603,1
786,0
830,0
119,1
656,1
1052,0
669,0
105,0
635,0
369,0
268,0
655,0
819,1
935,1
822,0
1166,0
46,0
349,1
1305,0
876,0
773,0
195,1
102,1
4,0
619,0
571,0
52,0
263,1
1193,0
443,0
1091,0
782,0
837,0
1015,0
691,0
304,1
341,1
1031,0
313,0
149,1
124,1
1216,1
574,0
697,0
664,1
50,1
1191,0
958,0
726,0
799,0
833,0
353,1
1256,1
142,0
470,0
882,0
971,0
653,1
399,0
511,0
1253,0
320,1
19,0
684,0
35,1
824,0
902,0
505,0
827,0
1171,0
407,1
920,0
817,0
866,1
537,0
758,1
1168,0
1048,1
38,0
175,0
245,1
810,0
1185,0
1115,0
1088,1
784,0
489,1
154,0
961,0
853,0
625,1
685,0
569,0
1247,1
17,1
127,1
927,0
980,1
1284,0
190,1
992,0
1278,0
606,1
180,1
301,0
496,0
1131,1
1085,0
517,0
476,0
157,0
16,0
546,1
658,1
1075,0
1019,0
1099,0
959,0
1232,1
283,0
797,0
225,0
26,1
437,1
1272,0
229,1
37,1
749,0
1045,0
469,1
1120,1
1286,1
687,0
1202,0
639,0
1134,0
1304,0
1188,1
800,0
160,1
956,0
821,0
1113,0
877,0
913,1
152,1
1197,0
509,0
1100,0
103,1
586,1
1160,0
53,0
151,1
403,0
207,1
1300,1
8,1
1014,0
1060,1
452,1
253,1
896,0
1145,0
880,1
1236,1
623,0
345,0
1308,0
262,0
150,0
472,0
640,0
1296,0
1233,1
550,1
928,0
488,0
1181,0
146,1
402,1
954,0
1228,1
659,1
463,0
186,1
608,0
143,1
751,0
981,1
197,0
883,0
279,0
293,1
1189,1
400,1
122,1
202,1
835,0
246,0
1243,0
1231,0
384,0
854,0
219,1
641,1
1,1
112,1
698,0
1250,0
951,0
1153,0
1179,0
441,1
1136,0
663,0
1196,1
317,1
648,0
709,1
972,0
627,0
632,0
1276,0
1207,0
795,0
645,1
1012,0
556,0
681,0
577,1
1109,0
524,1
1059,0
540,1
748,0
1210,0
484,1
95,1
1020,0
563,0
742,1
863,0
891,0
1038,0
206,0
392,1
794,1
870,1
397,0
766,0
1200,0
1028,1
642,0
612,1
960,0
725,1
683,0
98,1
804,0
406,0
502,1
1071,1
1056,1
929,0
779,0
200,0
134,1
1051,0
40,0
1017,1
230,1
378,0
288,1
418,0
391,0
592,0
1162,1
1086,0
647,1
1152,0
520,1
64,1
14,1
1180,0
1064,1
492,1
379,1
187,1
763,1
216,1
791,0
1076,0
878,0
337,1
719,1
295,1
1016,0
455,0
815,0
269,0
995,0
201,0
161,1
729,0
401,1
702,0
1129,0
565,0
1021,0
1025,1
1104,0
205,0
34,0
775,0
508,0
1289,0
91,1
897,0
564,1
776,0
241,0
13,1
315,1
600,0
387,1
166,0
840,0
20,1
646,1
1154,0
831,0
1267,0
562,1
1275,0
686,1
957,0
189,0
975,0
699,0
510,0
1082,1
474,0
856,1
747,0
252,0
21,1
459,0
1184,0
276,0
955,0
1215,0
385,1
805,1
343,1
769,0
130,1
871,0
1123,1
87,1
330,0
1238,1
466,0
121,1
1044,1
1095,0
1130,0
1294,0
860,1
1126,0
